"uid","crop_code","scenario_id","forwardsvolume","backwardsvolume","volume","ratio","numgeom","st_astext"
23001002880,23,1,5573.73,0,5573.73,100,1,"LINESTRING(29.803857350412773 -1.832336491969859,29.8063856 -1.8331809,29.80847814422962 -1.835594481223801,29.8096003 -1.8395318,29.81012806838938 -1.840655496101762,29.8123348 -1.84362,29.8152969 -1.8428188,29.816104768399036 -1.840079648490497,29.81983462584832 -1.840265776547899,29.823734761518494 -1.839279913183899,29.827765835638807 -1.838619799375116,29.82886655670975 -1.838130096205405,29.83280116245666 -1.836957677498618,29.834955572054515 -1.834416920353812,29.836781167310807 -1.833297770943195,29.840024896132785 -1.832953339718825,29.84396686861153 -1.833159147829262,29.84835534999999 -1.83164464999999,29.8484775 -1.8368335,29.8502769 -1.8399372,29.852009667860806 -1.839829281190851,29.856038446204906 -1.839970231488578,29.856557 -1.8454235,29.86000398655191 -1.843989522614594,29.8603094 -1.8463766,29.864082471713957 -1.847869902941909,29.865240065894962 -1.844765691481163,29.866306389505972 -1.843931732681622,29.867679281776436 -1.848073002990709,29.868200671540304 -1.851990489500458,29.871488827065836 -1.853170957548434,29.876536740851034 -1.853805814558131,29.8800954 -1.8531744,29.8823803498968 -1.853280127177877,29.88398038887993 -1.8560090669594,29.887534963748706 -1.856766384196226,29.8892096 -1.8581554,29.89168314866505 -1.860167664900237,29.8927295 -1.8620574,29.8950089 -1.86225,29.8956526 -1.8606372,29.901142096772567 -1.860466825756614,29.90350639042069 -1.859344155104427,29.903318391324447 -1.856142815500684,29.907961435181953 -1.856144558184415,29.9117669 -1.8570113,29.9123242 -1.857781,29.91649376593109 -1.859315223599099,29.920064148932152 -1.861383050977173,29.92030804263287 -1.863919337511408,29.923364296937628 -1.863991056125739,29.928595881365105 -1.864204964936693,29.930953431819432 -1.865183582238557,29.931990364059015 -1.86800086175081,29.932401109114203 -1.871790587525954,29.9336109 -1.8740471,29.9371661 -1.875122,29.93979748315341 -1.875591470331654,29.9430482 -1.8772452,29.9448869 -1.8799019,29.948114341902457 -1.883693767052493,29.951407611133167 -1.885006055869607,29.953418944234382 -1.886535834845599,29.95490168921766 -1.888772036398088,29.956993636069246 -1.890958981320376,29.95948030075937 -1.892744103523414,29.9610492234977 -1.893653896907904,29.96479190375236 -1.896042559533206,29.964286427726698 -1.9000396350402,29.964636 -1.9028343,29.9674563 -1.9029697,29.9723285 -1.9026225,29.971168382024704 -1.902305641762716,29.974695821327785 -1.90184834646319,29.97621526968367 -1.903821333174595,29.9791843 -1.9058649,29.9804154 -1.9078379,29.9839573760835 -1.912030757240712,29.986153437676226 -1.914423504167866,29.9883539302946 -1.915496341249739,29.9900311 -1.9174214,29.990511442943873 -1.919532698304615,29.9893284 -1.9205431,29.989813546531646 -1.923276877015875,29.9903194621275 -1.924673447440761,29.992096487746057 -1.927896078080486,29.9934013 -1.9300918,29.995814878335363 -1.932080004130254,30.019032120431838 -1.950661835635176)"
23001002657,23,1,5653.18,0,5653.18,100,1,"LINESTRING(29.752535141269153 -1.872096211372911,29.7554015 -1.8721953,29.760249 -1.8716692,29.7637506 -1.8714869,29.7678384 -1.870263,29.7683352 -1.8698658,29.7718576 -1.8676856,29.7716872 -1.8637066,29.7730055 -1.8607135,29.7753511 -1.8588014,29.775028014358558 -1.856876867780501,29.776635118569807 -1.852662974647411,29.780009127301522 -1.85201002868097,29.7817254 -1.847605,29.7822919 -1.8470472,29.782058 -1.8457781,29.780090827791796 -1.844075710735276,29.781197 -1.8407864,29.7844304 -1.8395076)"
23001001103,23,1,5661.09,0,5661.09,100,1,"LINESTRING(29.7844304 -1.8395076,29.78799517836575 -1.840168679846285,29.7913415 -1.8390904,29.7928211 -1.8381373,29.795729380033347 -1.83592336425724,29.7980767 -1.8353684,29.7989071 -1.8314457,29.803857350412773 -1.832336491969859)"
23001000769,23,1,5815.19,0,5815.19,100,1,"LINESTRING(29.63542921679651 -1.688832862220424,29.63958045619138 -1.68392570217748,29.640676838820134 -1.680391832091318,29.641913092286146 -1.676136682544048,29.641377012369375 -1.67184891155508,29.641309740977967 -1.667933767839309,29.640959881391304 -1.663983389842638,29.64040874835986 -1.659963721893089,29.6395600907458 -1.65622272094737,29.63799842271161 -1.652754299743805,29.6374052633399 -1.651319888910821,29.636101407820917 -1.647972554214508,29.63515215403784 -1.644196085530117,29.63421485948883 -1.641114880490956,29.633087472708823 -1.639404747854478)"
23001002294,23,1,5982.81,0,5982.81,100,1,"LINESTRING(29.716369808553665 -1.874661809047607,29.719364 -1.8750255,29.7208594 -1.8713509,29.719640245792213 -1.868143226174062,29.72009131642059 -1.863857343279396,29.725148991558523 -1.864215989168174,29.724 -1.86000000000001,29.7281831 -1.8606083,29.731377 -1.8592619,29.7350431 -1.8606029,29.734774983455775 -1.863498717400345,29.736419154041652 -1.867023617644145,29.74120550182127 -1.866432158057698,29.74419775218321 -1.867750895313617,29.748120797642585 -1.869658817796948,29.751930840606104 -1.867900501710916,29.752535141269153 -1.872096211372911)"
23001000903,23,1,5982.86,0,5982.86,100,1,"LINESTRING(29.6673513 -1.8234749,29.670859 -1.8231257,29.6701529 -1.8291784,29.67259980894168 -1.832632113062244,29.67573799197658 -1.832951937460431,29.67699636582786 -1.834990736232619,29.6785093 -1.8367779,29.679683310360574 -1.840511563995832,29.6814182 -1.8430168,29.6842338 -1.8434632,29.688551031796194 -1.844236958533866,29.691545257852578 -1.844186359571538,29.6913818 -1.8483171,29.692086 -1.8525686,29.695732465830392 -1.854721804212954,29.69675034996812 -1.855930014087075,29.697710444087964 -1.858491713662058,29.70013000113275 -1.859624279988017,29.7041349012767 -1.859651626737043,29.708196640614904 -1.860070033131341,29.7091274 -1.8646724,29.7099032 -1.8669695,29.7115353 -1.8684965,29.7122354 -1.8716062,29.71490355023719 -1.872769954578213,29.716369808553665 -1.874661809047607)"
23001003155,23,1,5006.19,1191.06,6197.25,4.20315,1,"LINESTRING(29.08720232775653 -2.369030097363192,29.086865009271552 -2.370916558651256,29.08559399394883 -2.37612984903345,29.084381030184733 -2.380098390710442,29.085301425086453 -2.383695302396289,29.0848446 -2.3873627,29.0857753 -2.3914683,29.084611154057384 -2.395111389499382,29.08446236052322 -2.399795465103358,29.084098502723574 -2.404093124896923,29.081406 -2.4050391,29.081181440691143 -2.407257819470363,29.079187204348106 -2.410307057733309,29.07571102321089 -2.411255981093647,29.0731099 -2.4128374,29.0734908 -2.4163266,29.071788374542393 -2.419901532462596,29.07141586570286 -2.424989134076492)"
23001003069,23,1,6194.71,7.96267,6202.68,777.969,1,"LINESTRING(29.643910581535188 -1.724105343775018,29.6413077 -1.7228705,29.638998124418745 -1.720422127186155,29.6372522 -1.7186225,29.636738649542064 -1.715950493681632,29.636246391513048 -1.71194352331285,29.635054051777622 -1.708212824348432,29.634751885960874 -1.703655906193336,29.634882117373603 -1.700049594313136,29.635995377770016 -1.696040643746394,29.63542921679651 -1.688832862220424)"
23001000805,23,1,6194.71,7.96268,6202.68,777.969,1,"LINESTRING(29.6641602 -1.7305877,29.66003522978458 -1.732026123084768,29.655673408185976 -1.732284159224764,29.65197376774302 -1.728016858279738,29.649868 -1.7255354,29.648314546203117 -1.723843271438601,29.643910581535188 -1.724105343775018)"
23001002958,23,1,6212.77,0,6212.77,100,1,"LINESTRING(29.633087472708823 -1.639404747854478,29.63248386107575 -1.636104100919905,29.631840340981764 -1.632055844011884,29.63191279096406 -1.627969782300263,29.63176054383178 -1.624023313748864,29.63140869231356 -1.620043109919491,29.631231544406198 -1.615975535032186,29.630713650761695 -1.612215757407274,29.630166529012836 -1.608226401449376,29.629966773353054 -1.604040843671867,29.630861469404795 -1.599699799720346,29.631930814226934 -1.595963602137497,29.633576417285703 -1.592831148557608,29.6341098 -1.5916414,29.63459103963567 -1.587819779565916,29.635202308367674 -1.583841599644707,29.636888617296744 -1.581044359253809,29.637697467903784 -1.579393294379044,29.638619949581205 -1.575766325297496,29.639151795914856 -1.572038629449613,29.638758876247177 -1.568146294280544,29.638219901522127 -1.564269320392744,29.63813433848355 -1.56368767008952,29.6378115 -1.560323,29.638713027410176 -1.558704798685185,29.64098446266408 -1.556914259179016,29.6421244 -1.5551463,29.642538760482953 -1.552325351889347,29.6424397 -1.5484318,29.641040035536882 -1.546455460707277,29.639097240906754 -1.545223542534695,29.63753135450125 -1.543296812356143,29.636757673501027 -1.539869821212298,29.636161085243558 -1.53597599469904,29.633257348039955 -1.506352535786158)"
23001003189,23,1,5325.74,1030.06,6355.8,5.17033,1,"LINESTRING(29.72145173386516 -2.598679017174667,29.7248867 -2.5992896,29.72800268751459 -2.600019484480746,29.730464352181198 -2.598452059974522,29.73214499868356 -2.596320107141604,29.73598540424371 -2.595816285339832,29.73741632017805 -2.593212964517468)"
23001003242,23,1,5325.74,1030.06,6355.8,5.17033,1,"LINESTRING(29.717529575923102 -2.597421488195726,29.72145173386516 -2.598679017174667)"
23001000560,23,1,6532.26,0,6532.26,100,1,"LINESTRING(29.431882532605815 -2.519258243971182,29.436759283674725 -2.520782495471856,29.43989250682476 -2.520309804957321,29.440295056253188 -2.524141478077237,29.443459660935773 -2.523444913690577,29.44569658724612 -2.526683611823416,29.44649642650363 -2.52811735207775,29.4512558 -2.5278335,29.45227687084088 -2.524792423441138,29.4539742 -2.5211612,29.456004224987417 -2.519938708068065,29.4591844 -2.5201578,29.4604224598361 -2.515926799585996,29.4629918 -2.5144381,29.464053518688143 -2.511985515152946,29.4671586 -2.5114677,29.47214946068277 -2.510946128394984,29.47568543021896 -2.510889187039394,29.4764752 -2.5078836,29.4791326 -2.5074201,29.483806469707954 -2.507233100111364,29.48752993749001 -2.506103345853207,29.488777848567114 -2.505707065600435,29.4921581 -2.5045807,29.495999581979383 -2.503996013874821,29.5008015 -2.5039942,29.5043317 -2.5049262,29.508123428299594 -2.504164764451624,29.5106238 -2.5024346,29.5105715 -2.5016401,29.50802689697748 -2.499987306356653,29.506519575842738 -2.495763317767976,29.507618752020786 -2.49271813560078,29.511165223646653 -2.49132266507687,29.512352003238124 -2.488337887372231,29.51590514888014 -2.485284424989859,29.519529831773472 -2.48376208582118,29.52400612020537 -2.483966896789757,29.5279026 -2.4843656,29.531973615816337 -2.483969564057016,29.5343815 -2.4824523,29.536149 -2.4814742,29.540143252255092 -2.480998987343128,29.543791232490268 -2.480402969844354,29.548019254400685 -2.48130581353623,29.5493867 -2.4824097,29.55216125431139 -2.48287067319548,29.555720923852043 -2.483742563992275,29.556692577967244 -2.480030221584015,29.55841303659672 -2.478326025868906,29.560437667350314 -2.476434916887786,29.5626229 -2.4745788,29.577597566509816 -2.469977494782401)"
23001002733,23,1,6617.74,0,6617.74,100,1,"LINESTRING(29.07141586570286 -2.424989134076492,29.07619082296071 -2.424701036369339,29.0808293 -2.425663,29.0805375303478 -2.428051079704457,29.08362639513549 -2.428066839193177,29.085542099330926 -2.430608081363998,29.087845601761625 -2.432145245248901,29.08878194409282 -2.435865886146701,29.0904183 -2.4367439,29.091839548888462 -2.440003105994134,29.090756451890844 -2.443841262687109,29.090946849614284 -2.448043420140913,29.09109451797469 -2.452035965676881,29.09142904024117 -2.456157070608624,29.092653347203587 -2.459303477276654,29.09576721284294 -2.46092879128995,29.099377314917337 -2.462201636542277,29.100925422473807 -2.463902206368575,29.1024466 -2.4676415,29.103555949304546 -2.468709607907189,29.1060122 -2.4698361,29.1076568 -2.4721569,29.108188589831027 -2.474936126346739,29.11138447918358 -2.476838914471807,29.1117565 -2.4789325,29.115489264094062 -2.479586668727548,29.1164759 -2.4781896,29.1188999 -2.4777423,29.119824994883636 -2.479940433975626,29.12157731143709 -2.482699045227571,29.12312467687041 -2.484759363924007,29.12489400746826 -2.486202989790525,29.1277532 -2.4875939,29.130930774562767 -2.486873686521214,29.136034646208305 -2.488989311651255,29.1371503 -2.4907151,29.139964711617495 -2.492087723936783,29.144013144608348 -2.49187838521448,29.147637449159326 -2.493740182533813,29.1480052 -2.4938168,29.1519775 -2.495407,29.151994383627954 -2.492023668996464,29.156230441432903 -2.491577044874817,29.15909113854608 -2.491078856634535,29.160403016309665 -2.488516101483128,29.1637203 -2.4869642,29.1651356 -2.4843912,29.168242665493807 -2.48268691005019,29.17188293131471 -2.483307551180607,29.1726212 -2.4807205,29.1749675 -2.4809104,29.177215403316435 -2.483458427607088,29.180310881230945 -2.483368243304682,29.182853492618438 -2.485033069501265,29.1844122 -2.4869783,29.187696279724793 -2.488582366439804,29.1905487 -2.4893619,29.1965532 -2.4881935,29.198696981225332 -2.487678359315055,29.19948614016328 -2.483803292140304,29.20091581153999 -2.480280991620448,29.2015891 -2.4776757,29.204038321365655 -2.475770620459984,29.2070487 -2.4779531,29.2080083 -2.4789554,29.2125077 -2.4811233,29.2158772 -2.4809018,29.218453484076424 -2.479156445859888,29.22055396388285 -2.477526051826776,29.224019088100285 -2.476029242712559,29.227756554989025 -2.474989204925179,29.23134992865415 -2.474742457003309,29.2364739 -2.4745793,29.2371565 -2.4732529,29.2403966 -2.4728067,29.2393841 -2.4737486,29.2441571 -2.475398,29.248268618611082 -2.475976193328409,29.252289679999997 -2.475855159999998,29.2547357 -2.4773394,29.256084511866455 -2.479916606607153,29.2572043 -2.482431,29.2594877580403 -2.484786448931294,29.2610195 -2.4861268,29.264086410716356 -2.487901597889028,29.267673810570596 -2.488357912657664,29.270428 -2.4896352,29.272337852533685 -2.491777178209921,29.2750829 -2.4908866,29.277008378375413 -2.488027907424492,29.27920944313906 -2.488509350216648,29.2841488 -2.4895675,29.2832787 -2.4899725,29.287434302042936 -2.48992293430824,29.291830297534972 -2.492114888691167,29.295096625580378 -2.492926970020149,29.29624150105211 -2.493869744450916,29.2991692 -2.4943058,29.30053331465988 -2.492764417679152,29.3037799 -2.492422,29.30741666837642 -2.492569049971328,29.308538818659127 -2.495516185745664,29.3110192 -2.4969453,29.312096149044827 -2.498882117744398,29.315756752875256 -2.500546025782646,29.3173572 -2.5032626,29.31948730880875 -2.504466596817813,29.321592338084574 -2.507373484428177,29.3214248 -2.5111233,29.3227726 -2.5130178,29.323926 -2.5176161,29.32415752204269 -2.519667780614037,29.327625273559352 -2.519399691970717,29.33182393183407 -2.520237834014476,29.333308444739426 -2.523312144938039,29.33615500022849 -2.523825230407218,29.34002619365528 -2.524016909828093,29.34384972095608 -2.52431540493315,29.3463345 -2.5258599,29.3480578 -2.5269652,29.35210320184145 -2.527878704329192,29.35612721007355 -2.528887778238134,29.35961380212615 -2.528678303902053,29.3638211 -2.529267,29.365718980689106 -2.531409272377931,29.36685583745027 -2.531105206211132,29.3695329 -2.5290084,29.37115110809888 -2.527946492964128,29.3724565 -2.5260515,29.37442583757926 -2.525673564180923,29.3792197 -2.5251873,29.38013633657895 -2.527841028390556,29.3807427 -2.5307445,29.3846577 -2.5315194,29.3875155 -2.5314971,29.39198950208297 -2.531601351826132,29.3938191 -2.5298117,29.395363903638458 -2.529986809707801,29.3968625 -2.5306493,29.4000175 -2.5305867,29.403066437322398 -2.530428555929718,29.404573504933882 -2.528960287331154,29.40722107965292 -2.529283238266691,29.41173272132892 -2.527931161320677,29.4156073 -2.5266714,29.42 -2.52799999999999,29.4194568125915 -2.523552563913923,29.42325397168433 -2.522075094175255,29.4240132706365 -2.521888221993518,29.42827130501644 -2.521242389868398,29.431882532605815 -2.519258243971182)"
23001001006,23,1,3558.01,3188.42,6746.44,1.11592,1,"LINESTRING(29.745929241813634 -2.633499523930457,29.74146746583952 -2.621072874849313,29.740017459319983 -2.615989347172935,29.738272238975433 -2.612671740926244,29.737215387111856 -2.61092640805116,29.73698590529902 -2.608607298851448,29.73916742476929 -2.606536853270515,29.741192237453074 -2.604205450840492,29.741342233248748 -2.599384122189256,29.746089932426287 -2.594894249349672)"
23001003219,23,1,6931.48,0,6931.48,100,1,"LINESTRING(29.633257348039955 -1.506352535786158,29.633825361665842 -1.505581074995974,29.638451934765826 -1.501805640449836)"
23001003299,23,1,7053.4,36.9039,7090.3,191.129,1,"LINESTRING(29.765289152930166 -2.294159373909833,29.765522384408335 -2.293773313972751)"
